date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2022-07-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,6000,51.1945
2022-07-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,6750,57.5939
2022-07-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,10200,87.0307
2022-07-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,1391,11.8686
2022-07-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,575,4.9061
2022-07-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,723,6.1689
2022-07-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3982,33.9761
2022-08-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,1803.33,15.2244
2022-08-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,916.67,7.7388
2022-08-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,476.67,4.0242
2022-08-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,1855,15.6606
2022-08-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,1855,15.6606
2022-08-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,9000,75.9814
2022-08-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,8640,72.9422
2022-08-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,8100,68.3833
2022-08-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,3276,27.6572
2022-08-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1500,12.6636
2022-08-15,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2333.33,19.6989
2022-08-15,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,8100,68.3833
2022-08-15,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,4200,35.458
2022-08-15,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,736.67,6.2192
2022-08-15,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2773.33,23.4135
2022-08-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,1781.25,15.038
2022-08-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,11250,94.9768
2022-08-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,10050,84.8459
2022-08-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2773.33,23.4135
2022-08-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,5424.75,45.7978
2022-08-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2143.33,18.0948
2022-08-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,9465.3,79.9097
2022-08-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,1648.5,13.9173
2022-08-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,900,7.5981
2022-08-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,766.35,6.4698
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,5599.8,47.2756
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,1810,15.2807
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,11039.4,93.1988
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,9714.38,82.0125
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,12198.6,102.9852
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,2136.96,18.041
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,559,4.7193
2022-08-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3264,27.5559
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2687.5,22.6889
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,8583.33,72.4638
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,9292.5,78.4508
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,11400,96.2431
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,9135,77.1212
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,2772,23.4023
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,975,8.2313
2022-08-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,4416.8,37.2883
2022-08-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,5760,48.6281
2022-08-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,2500,21.106
2022-08-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,10080,85.0992
2022-08-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,12600,106.374
2022-08-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,5760,48.6281
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2620,22.119
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,7500,63.3179
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,11599.2,97.9249
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,11197.8,94.5361
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,11878.2,100.2803
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1415,11.946
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,1199.9,10.13
2022-08-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,5539.84,46.7694
2022-08-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,6075,51.2875
2022-08-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,9900,83.5796
2022-08-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,9000,75.9814
2022-08-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,2000,16.8848
2022-08-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,390,3.2925
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2589.58,21.8622
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,6400,54.0312
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,9956.25,84.0545
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,11250,94.9768
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,10274.85,86.7442
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,1929.38,16.2885
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1018.75,8.6007
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2840,23.9764
2022-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,1337.5,11.2917
2022-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,11880,100.2955
2022-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,13077,110.401
2022-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,1291.5,10.9033
2022-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,528.5,4.4618
2022-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,562.9,4.7522
2022-08-15,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,3000,25.3271
2022-08-15,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,3000,25.3271
2022-08-15,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,12420,104.8544
2022-08-15,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,3620.4,30.5648
2022-08-15,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1570,13.2545
2022-08-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,4959,41.8658
2022-08-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,1247,10.5276
2022-08-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,8280,69.9029
2022-08-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,10800,91.1777
2022-08-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,932.4,7.8717
2022-08-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,670,5.6564
2022-08-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3686.4,31.122
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,1865.83,15.6267
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,11997,100.4774
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,14004,117.2864
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,9999,83.7437
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,2146.2,17.9749
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,750,6.2814
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,390,3.2663
2022-09-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2880,24.1206
2022-09-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,13500,113.0653
2022-09-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,595.4,4.9866
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,1817,15.2178
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2024.5,16.9556
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,9000,75.3769
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,9810,82.1608
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,10440,87.4372
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,10620,88.9447
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,8910,74.6231
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1500,12.5628
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,585,4.8995
2022-09-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3751.04,31.4157
2022-09-15,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2752,23.0486
2022-09-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,6750,56.5327
2022-09-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,7515,62.9397
2022-09-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,11520,96.4824
2022-09-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1500,12.5628
2022-09-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,793,6.6415
2022-09-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2560,21.4405
2022-09-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2270,19.0117
2022-09-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,853.67,7.1496
2022-09-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3588.48,30.0543
2022-09-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2345.83,19.6468
2022-09-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,9437.5,79.041
2022-09-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,9875.25,82.7073
2022-09-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,13752,115.1759
2022-09-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,1921.5,16.093
2022-09-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1500,12.5628
2022-09-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,552.5,4.6273
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,7650,64.0704
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2000,16.7504
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,7740,64.8241
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,9195,77.01
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,12450,104.2714
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,7575,63.4422
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,2688,22.5126
2022-09-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2880,24.1206
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,2916.67,24.4277
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,6400,53.6013
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,10080,84.4221
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,12600,105.5276
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,7316.4,61.2764
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,3347.25,28.0339
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,1103.16,9.2392
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,5689.6,47.6516
2022-09-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,5901.75,49.4284
2022-09-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,2400,20.1005
2022-09-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,11898,99.6482
2022-09-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,11146.5,93.3543
2022-09-15,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1472.5,12.3325
